|Trump|,|negative|,"|RT @Chris_Dignam: Another #TrumpRally , another senseless assault https://t.co/9Hcdk2sIJ7 #Trump #GOPDebate|"
|Trump|,|neutral|,"|If @CNN asks #Trump abt pledges at rally's, can they also talk about #Obama? #Trump2016 #GOPDebate #CNNDebate #CNN https://t.co/tyw5t2ShZs|"
|Trump|,|positive|,"|RT @immigrant4trump: Luther Campbell on CNN ""Rappers will support Trump.Trump taps into what people won't say aloud""#Trump2016 #GOPDebate h____|"
|Trump|,|positive|,|RT @JoePrich: @MichelleFields  this entire thing was a HOAX designed to put Trump on the defensive before the #GOPdebate|
|Trump|,|negative|,"|Considering how aggressively the GOP has campaigned against Trump, they must not plan on him being the nominee #GOPDebate|"
|Trump|,|negative|,|#GOPDebate Would you move to Canada if Trump became President ? https://t.co/7norhcUUZb https://t.co/qna9LONRSE|
|Trump|,|negative|,"|RT @immigrant4trump: Trump: 'Politicians are all talk, no action'  Look?https://t.co/CnYQ1FC8KF #Trump2016 #GOPDebate #Florida #FLPrimary h____|"
|Trump|,|neutral|,|#gopdebate #Trump #MemeHistory #BrownAndUnbothered #donaldtrump  TheVulgarPuppy @YouTube  https://t.co/GU8IQP1b1A https://t.co/5UaxFpchet|
|Trump|,|negative|,|What will Trump lie about first tonight? #GOPDebate|
|Trump|,|neutral|,|RT @Art05hr3d: https://t.co/x2msN81vwI #OhioPrimary #FloridaPrimary  #Trump2016 #GOPDebate  #MakeAmericaGreatAgain Carpe Diem https://t.co/____|
|Trump|,|negative|,|Trump looking around during the #MomentOfSilence for Nancy Reagan. #GOPDebate|
|Trump|,|positive|,"|RT @immigrant4trump: The American people are DONE with career politicians ""VOTE FOR TRUMP!"" #Trump2016 #VoteTrump #FLPrimary #GOPDebate htt____|"
|Trump|,|positive|,|RT @WesleyRickard: Sue Everhart GOP Chairman Georgia Endorses Donald J Trump for President #NC #FL #OH #MO #IL #DC #GOPDebate  #jpnet https____|
|Trump|,|positive|,|RT @MIAMIforTRUMP: Don't forget! ?????The Media lies!????? #MakeAmericaGreatAgain #Trump2016 #TrumpRally #TrumpTrain #TRUMP #GOPDebate http____|
|Trump|,|positive|,|RT @ladies4trump: #GOPDebate - let's increase the hashtags- and really pull for him tonight! It's our job as #trump troopers to get our mes____|
|Trump|,|negative|,|RT @tgradous: #Trump Has The Lowest Favorability Ratings EVER For a Frontrunner https://t.co/HDXsoYyS5o____ #GOPDebate #NeverTrump https://t.c____|
|Trump|,|negative|,|RT @seccathaholic: The emcee of the #GOPDebate keeps telling the audience to be civilized and respectful. Tell that to Trump|
|Trump|,|negative|,|RT @BlackIrishI: Trump Displays Fake Trump Steaks And Water During Victory Speech https://t.co/FuQhVOaIxY via @totalfratmove / #GOPDebate #____|
|Trump|,|positive|,|@realDonaldTrump  CNN #GOPDebate moments away. Go Trump! TRUMP 2016!|
|Trump|,|positive|,|RT @WayneDupreeShow: Caller 1 from SW Virginia - I am insulted by anti-Trump supporters  Call in ? 202 470 6738  https://t.co/cSgpDM32HO #T____|
|Trump|,|positive|,"|RT @immigrant4trump: MSM always showing Trump Protesters,but won't show protesters for other candidates @jaketapper #Trump2016 #GopDebate h____|"
|Trump|,|negative|,|RT @ACBadBeat: Der Furher #Trump has not yet tweeted today. Maybe he's studying for #GOPDebate at #TrumpUniversity (Idiot!)  #NeverTrump|
|Trump|,|positive|,"|RT @WayneDupreeShow: Caller 5  from NY- I voted for Bill Clinton, now I am switching to Trump   Call in ? 202 470 6738  https://t.co/cSgpDM____|"
|Trump|,|negative|,"|RT @c314smiley: Trump's modeling agency broke immigration laws, attorneys say https://t.co/YqC1MbuYZR via @CNNMoney  #NeverTrump #GOPdebate|"
|Trump|,|negative|,|#GOPDebate Carly is a liar--Trump supporters are not smart.|
|Trump|,|negative|,|RT @JasonBBenham: The saddest part of the #GOPDebate  is that no matter how childish #Trump gets many people are loving every minute of it.|
|Trump|,|neutral|,|CNN:  We're not biased for Trump! But you have to admire____ Not that I like him but____ How dare you say we're perpetuating Trump! #GOPDebate|
|Trump|,|negative|,|RT @KinielCat: Trump cannot stand still during the moment of silence for Nancy Reagan. He may ACTUALLY be a 1st grader. #GOPDebate|
|Trump|,|negative|,|Trump is the kind of guy that would treat his house elf poorly. #GOPDebate|
|Trump|,|positive|,|RT @immigrant4trump: ?Trump = ACCOMPLISHED BUSINESSMAN ?Hillary= ACCOMPLISHED CRIMINAL ?https://t.co/CnYQ1FC8KF ____ #Trump2016 #GopDebate htt____|
|Trump|,|negative|,|If I were funnier I would be Donald Trump. #GOPDebate|
|Trump|,|neutral|,"|#GOPDebate  Totally in heaven with BOTH @secupp  AND @kayleighmcenany  in bright red, sparring brilliantly over Trump's virtues & vices. mm!|"
|Trump|,|negative|,|What's the difference between @realDonaldTrump and Hitler?  We can stop Trump before it is too late. Go out and vote #GOPDebate #vote #trump|
|Trump|,|neutral|,"|All this pre-debate talk about ""Trump Steaks"" really makes me want steak... #GOPDebate #CNNDebate|"
|Trump|,|negative|,|RT @OccupyWallStNYC: All evidence suggests the Trump campaign is lying about manhandling a reporter #GOPDebate https://t.co/sBgmYtKRMg http____|
|Trump|,|positive|,|RT @USAforTrump2016: CNN Republican Debate TONIGHT! 8:30pm! Tune in and support @realDonaldTrump #TrumpTrain #TeamTrump #Trump #GOPDebate #____|
|Trump|,|negative|,|Maybe we will be lucky and Trump will talk about his weiner again tonight. #GOPDebate #CNNDebate|
|Trump|,|neutral|,"|Yup ... CNN just used a @HouseofCards quote ahead of #GOPDebate re: Trump. ""Public opinion doesn't have a law degree.""|"
|Trump|,|positive|,"|Bottom line, Trump won Michigan by over 160K votes! No glory in 2nd or 3rd in a 3 1/2 man race! #GOPdebate  https://t.co/tUpmtUMMx1|"
|Trump|,|negative|,|RT @awzurcher: Who is going to take a metaphorical bat to Trump tonight at the #GOPDebate in Florida? https://t.co/RzhY0LzyiM|
|Trump|,|neutral|,"|All out war tonight on the #GOPDebate.CNN is VERY biased and favors the DNC. Trump will be attacked. No relevant questions, just biased crap|"
|Trump|,|neutral|,|RT @livenewscloud: Who is your choice for President of the United States?  #Election2016 #GOPDebate #Trump #HillaryClinton #FeelTheBern|
|Trump|,|negative|,|OHHHH Anderson....you could broadcast Bernie or Hillary but you don't. You have TRUMP on b/c of the FECES THROWING he provides #GOPDebate|
|Trump|,|neutral|,|RT @scottienhughes: Serious last night but smiling as today is #GOPDebate day Miami! Will #Trump get 2 talk policy? @wolfblitzer @CNN https____|
|Trump|,|negative|,|#Trump is moving like an old man. #GOPDebate|
|Trump|,|negative|,|RT @VickiGP1: ____Malignant And Psychopathic____ Donald Trump? Expert Studies 600 Hours Of #Trump Footage #GOPDebate #FLPrimary   https://t.co/Im____|
|Trump|,|negative|,|RT @Saint_Obama: So in Donald Trump's world it's ok to harass & bruise reporters because you think they are not friendly to your campaign? ____|
|Trump|,|positive|,|RT @ChristiChat: Shame on #MittRomney! His actions made his wife look like an ass  #Trump2016 #GOPDebate #TCOT   https://t.co/KMH8N09MkT|
|Trump|,|neutral|,|RT @darth: candidates all backstage feasting on trump steaks and drinking trump wine rn   #GOPDebate|
|Trump|,|negative|,"|RT @JessicaChasmar: Whether the ""yank"" happened or not, #Trump has condoned violence at his rallies and needs to be confronted on it tonigh____|"
|Trump|,|negative|,|So in Donald Trump's world it's ok to harass & bruise reporters because you think they are not friendly to your campaign? Really? #GOPdebate|
|Trump|,|negative|,|RT @whignewtons: Trump only candidate who doesn't bow his head or close his eyes for moment of silence for Nancy Reagan. #GOPDebate|
|Trump|,|positive|,|Donald Trump will destroy the competition tonight in the #GOPDebate on @CNN . Its obvious that he is the nominee okay @MittRomney|
|Trump|,|positive|,|RT @nepafortrump: @DanScavino @realDonaldTrump GET YOUR TICKETS (VIP Seating SOLD OUT) #GOPDebate #TeamTrumpPA https://t.co/cAjemldxaM http____|
|Trump|,|negative|,|RT @Terrence_CFP: Video: Black Man Punched In Face At #Trump Rally https://t.co/m5txOWWIDr via @thinkprogress #GOPDebate|
|Trump|,|negative|,|#GOPDebate Trump's or Drumph's rallies are getting way to alike with what went on in Nuremberg!|
|Trump|,|neutral|,|Trump is already pissed. #GOPDebate|
|Trump|,|negative|,|What are the odds Trump shows up for tonight's #GOPDebate as a hundred foot hologram on a throne?|
|Trump|,|negative|,"|RT @GottaLaff: #GOPDebate Moment of silence for Nancy Reagan: #Trump kept his eyes open, saw others had theirs closed, closed his, opened t____|"
|Trump|,|positive|,|RT @WayneDupreeShow: Caller 5  from Pittsburgh -Close to 50K have switched to GOP to support Trump  Call in ? 202 470 6738  https://t.co/cS____|
|Trump|,|negative|,"|RT @igorvolsky: Trump vows to repeal Obamacare, which means 129 million Americans with pre-existing conditions could lose their coverage #G____|"
|Trump|,|negative|,"|RT @MissMandi00: Should we take bets on which #Trump shows up tonight? The milder version or the whiney, got his panties in a knot version!____|"
|Trump|,|neutral|,"|RT @mVespa1: So, is anyone going to ask Trump about this tonight? https://t.co/DsS6uQCnAi #tcot #GOPdebate|"
|Trump|,|negative|,|RT @pattonoswalt: Trump does sun salutations before tonight's #GOPDebate. https://t.co/wG7MjJLIel|
|Trump|,|negative|,"|RT @VickiGP1: Donald #Trump broke anti-discrimination laws to keep a mob boss gambling at his casinos, fined #200,000 #GOPDebate  https://t____|"
|Trump|,|positive|,|RT @cheapshot89: Cartoon of the Day 3/4/16: #GOPDebate #Trump2016 #Trump #GOP @realDonaldTrump https://t.co/cOPhHhE9NO|
|Trump|,|negative|,|Trump opened his eyes in the middle of the moment of silence.  REAGAN HATER CONFIRMED.  #GOPDebate|
|Trump|,|negative|,|RT @AllyGeighter: Not watching this one. Can't stand sound of Trump's little voice coming out of that little fish mouth as he waves his tin____|
|Trump|,|positive|,"|RT @immigrant4trump: Florida Vote For Trump ""March 15"" #FLPrimary #FloridaPrimary #Trump2016 #GOPDebate #AlwaysTrump Watch Video: https://t____|"
|Trump|,|positive|,"|So RNC is embracing Trump's inevitability? Priebus stating lets agree whoever the nominee is, we all support him. #GOPDebate|"
|Trump|,|negative|,"|RT @JamesPindell: Just heard @JohnKingCNN say ""enormous steaks."" I guess we are still talking about Trump products #GOPDebate|"
|Trump|,|negative|,|RT @jiadarola: If they want to one up all the dick talk from the last #GOPDebate we're gonna need info on Trump's taint.|
|Trump|,|positive|,|Donald Trump is literally inspiring heavy drug users to get clean #GOPDebate #TrumpTrain  https://t.co/iUrcgq2zkw|
|Trump|,|negative|,|Trump cannot stand still during the moment of silence for Nancy Reagan. He may ACTUALLY be a 1st grader. #GOPDebate|
|Trump|,|positive|,"|Republican debate is NOT ""breaking news,"" CNN. Make Trump news media's president, and then we get who we want. #trdebates #GOPDebate|"
|Trump|,|positive|,|RT @DbSassssa: Donald Trump is unstoppable #VoteTrump #GOPDebate https://t.co/5NOKsVnseR|
|Trump|,|neutral|,"|RT @ameripundit: So, who has the stomach to watch another Trump-bashing cage match tonight? 8:30 EST CNN  #GOPDebate https://t.co/oyxNz4G4Xa|"
|Trump|,|negative|,|RT @AnyoneButDTrump: Trump's strategy for the #GOPDebate tonight: https://t.co/mNAobeY7d9|
|Trump|,|neutral|,|RT @WayneDupreeShow: Caller 24 from ARK  - CAIR news conf today was establishment hit on Trump   Call in ? 202 470 6738  https://t.co/cSgpDM____|
|Trump|,|neutral|,|The Real Donald Trump #GOPDebate #FloridaPrimary #Florida  https://t.co/8h4xI78FYF|
|Trump|,|negative|,|Crazy stupid Racist trump supporters compilation @youTube https://t.co/pOeNeZXW5A @realDonaldTrump Koolaid Drinker #GOPdebate #CNN #MTV|
|Trump|,|positive|,|RT @Trump2016Donald: Trump signs EVERYWHERE in Ohio! #OHPrimary #OhioPrimary #Trump2016 #TrumpTrain #MakeAmericaGreatAgain #GOPDebate https____|
|Trump|,|negative|,|RT @9a1e6c8a99984e2: Not A Single One Of @realDonaldTrump 75 Statements Fact Checked Hey  #Trump Stop Lying Man ! #GOPDebate ? #DemDebate h____|
|Trump|,|neutral|,|Back-to-back Anti-Trump ads? Where was this in 2015? #GOPDebate|
|Trump|,|negative|,"|If Trump is the nominee,  I know a lot of folks , including myself,  that will LEAVE the GOP to become independents!! #GOPDebate|"
|Trump|,|negative|,|RT @jiadarola: So is Donald Trump going to pay for that racist's court costs? #GOPDebate|
|Trump|,|positive|,|RT @WesleyRickard: Representative Jim Carns AL Endorses Donald J Trump for President of the United #FL #GOPDebate #OH #IL #CPAC #ccot https____|
|Trump|,|negative|,|RT @toddstarnes: In fairness Trump may have thought the other candidates were bowing their heads out of reverence to him. #GOPDebate|
|Trump|,|negative|,|RT @NumbersMuncher: Jake Tapper currently explaining the rules of the #GOPDebate as if anyone is going to make sure Donald Trump actually h____|
|Trump|,|positive|,|RT @voteTrumpyes: It's almost Time for the #GOPDebate!! Donald Trump will have a Great Night!! #VoteTrump https://t.co/twBuToDKkO|
|Trump|,|positive|,|GOP chairman takes all the teeth out of any trump criticism before the debate even starts #GOPDebate|
|Trump|,|negative|,|Trump talked about his genitalia in the last #GOPDebate. I wonder what's gonna happen tonight|
|Trump|,|neutral|,|Watching tonight's #GOPDebate? Hear what Trump's AZ campaign chairman said about ISIS/U.S.-Mexico border...  https://t.co/NZbROjqN5C #abc15|
|Trump|,|negative|,|Trump should be asked if he will fire his campaign manager in the #GOPDebate|
|Trump|,|negative|,"|The Buck Stops . . . Over There. Like Obama, Trump Always Blames Others. https://t.co/7FPYw9PVtM #gopdebate|"
|Trump|,|negative|,|RT @WomanVote: #GOPDebate @thehill #Trump has a pattern of HATE! #GOP #No2KKK #FireWallHate #USlatino #BlackVote #Youth Response -> https:/____|
|Trump|,|negative|,|I will not support Donald Trump. Sorry not sorry @Reince #GOPDebate|
|Trump|,|negative|,|How many times will TRUMP TALK ABOUT HIS DICK SIZE????  #GOPDebate|
|Trump|,|negative|,"|RT @eScarry: Anderson Cooper says there are ""Enormous steaks"" tonight, presumably referring to Trump Steaks. #GOPDebate|"
|Trump|,|positive|,"|RT @Veteran4Trump: Herschel Walker - Shut Up to @MittRomney ... You're a Loser!  ""Trump will save America"" https://t.co/z2l0QNxhBw #AlwaysT____|"
|Trump|,|positive|,|@realDonaldTrump STRATEGY 4 2Nites debate: BE VERY PRESIDENTIAL&DEBATE ON ISSUES! Don't stoop to their level or take bait. #TRUMP #GOPDEBATE|
|Trump|,|negative|,"|RT @pattonoswalt: Six minutes. Six minutes. Six minutes, Douch-ey Trump, you're on. #GOPDebate|"
|Trump|,|negative|,|RT @tgradous: Donald Trump Stiffed Casio Builders While Spending ?1 Million https://t.co/jKq6e5WJ6f #GOPDebate  #NeverTrump https://t.co/uw____|
|Trump|,|neutral|,|RT @Ward4Anderson: According to a recent report #Republicans contribute to veterans suicides! @SpeakerRyan #Trump #GOPDebate  https://t.co/____|
|Trump|,|positive|,|I don't believe a word #Reince has to say #Trump has been loyal to his pledge #GOP has betrayed us!#GOPDebate #CNN https://t.co/4T6wYTKae4|
|Trump|,|positive|,"|RT @RedheadAndRight: Trump must be thinking, not another meaningless, biased debate. Mr. Trump, we feel for you. #GOPDebate @realDonaldTrump|"
|Trump|,|negative|,|RT @KyleKulinski: The comically ignorant Trump supporter who called the KKK a 'leftist terrorist organization' is still on CNN. #GOPDebate|
|Trump|,|negative|,|It's hard to talk to Trump on the issues #CNN... He doesn't have any substantial ones. #GOPDebate|
|Cruz|,|positive|,|RT @peddoc63: Jeb Bush was a good governor. I hope he endorses Cruz. Everyone should support Cruz. He's a fighter & winner! #GOPDebate #Flo____|
|Cruz|,|positive|,|RT @Chamberlain1973: Bush Family Member Endorses #TedCruz! #FLPrimary #ILPrimary #MOPrimary #NCPrimary #OHPrimary #GOPDebate #VOAV https://____|
|Cruz|,|negative|,|RT @ameripundit: POLL: Will Ted Cruz have another 'booger' in his nose during tonight's CNN-hosted #GOPDebate?|
|Cruz|,|positive|,|RT @Chamberlain1973: Bush Family Member Endorses #TedCruz! #FLPrimary #ILPrimary #MOPrimary #NCPrimary #OHPrimary #GOPDebate #VOAV  https:/____|
|Cruz|,|negative|,|RT @Notnow71: Even though Cruz looks & sounds like Jim Jones nobody drinks his kool aid except for the zealots #GOPDebate  https://t.co/flr____|
|Cruz|,|positive|,|My Friends we have a choice! Democrats favorite deal maker or Ted Cruz! #ChooseCruz #CruzCrew #Pjnet #GOPDebate https://t.co/zPgA1X7ko1|
|Cruz|,|negative|,|#Disturbing!!!! Watch Ted Cruz coach his family through a campaign ad shoot. #CruzCrew #TedCruz #GOPDebate https://t.co/MJHmfDgudG|
|Cruz|,|negative|,|RT @ImAmandaNelson: Hi Mr. Cruz when you're elected are the Handmaids going to be required to wear red because that clashes with my complex____|
|Cruz|,|positive|,|RT @DarleneHBrook: New Gallup Poll Shows #TedCruz W/ Highest #GOP Favorable Rating https://t.co/XLqNl9kP9L #GOPDebate #1A #2A #CruzCrew htt____|
|Cruz|,|positive|,|RT @Dannerism: TONIGHT: Cruz missile vs Bronx cheerleader #GOPDebate .@qnoftherealm @zoumrouda @tracieeeeee @RedNationRising @RNRTexas @ate____|
|Cruz|,|positive|,"|RT @TFinn82: Thing with watching Cruz debate, I never worry that he'll say something stupid. :) #GOPDebate|"
|Cruz|,|negative|,"|RT @NARAL: Ted Cruz has touted his commitment to the Constitution, but wants to deny women their constitutional right to an abortion. #GOPD____|"
|Cruz|,|positive|,|RT @Elisabeth242: Looks like Ted Cruz Is BEST!! #GOPDebate https://t.co/zBWqGsJIKR|
|Cruz|,|negative|,|RT @TheDailyEdge: Ted Cruz: I will defend your rights to discriminate against gays. Gays are the real terrorists #GOPDebate https://t.co/di____|
|Cruz|,|negative|,|Why no Canadian national anthem for Ted Cruz tho? ???????? #GOPDebate|
|Cruz|,|neutral|,|RT @ReutersLive: LIVE: Ted Cruz campaigns in Miami ahead of #GOPDebate. https://t.co/CCjw12RrUm https://t.co/zAJjgPe0zG|
|Cruz|,|negative|,|#GOPDebate Cruz said everything but the 47%|
|Cruz|,|positive|,"|RT @weeklystandard: .@tedcruz says Americans ""are interested in solutions, not slogans."" https://t.co/bWrSUaTm9q #gopdebate https://t.co/SU____|"
|Cruz|,|positive|,|RT @peddoc63: My Friends we have a choice! Democrats favorite deal maker or Ted Cruz! #ChooseCruz #CruzCrew #Pjnet #GOPDebate https://t.co/____|
|Cruz|,|neutral|,|#GOPDebate Forina pushing the VAT pushing Cruz. Both a corporation wrecker. Look at that Face. Follow her over a cliff at your own risk|
|Cruz|,|negative|,|RT @Liampcahill: When I hear Ted Cruz talk #GOPDebate https://t.co/z87Hw7eb4L|
|Cruz|,|negative|,|RT @N1K0LAK1: #Disturbing!!!! Watch Ted Cruz coach his family through a campaign ad shoot. #CruzCrew #TedCruz #GOPDebate https://t.co/MJHmf____|
|Kasich|,|positive|,|This show of patriotism opening the #gopdebate seems weird considering these candidates (except maybe Kasich)|
|Kasich|,|positive|,|RT @JohnKasich: There's no substitute for nat'l security experience in a Commander-in-Chief. Gov Kasich has 18 yrs of it. #GOPDebate https:____|
|Kasich|,|negative|,|RT @NBCNews: The Lid: Can @JohnKasich handle the heat at tonight's #GOPDebate?https://t.co/1JJgdmguwP https://t.co/F3yVtHqmOL|
|Kasich|,|negative|,|Kasich's heart is dropping a little low ? #GOPDebate|
